Time,Note,Duration,Velocity,Instrument,Channel,Track,Tempo,Pan,Volume,Expression
11264.0,64,1.0,63,1,0,0,120,64,100,80
11265.0,69,1.0,63,1,0,0,120,64,100,80
11266.0,60,1.0,63,1,0,0,120,64,100,80
11267.0,69,1.0,63,1,0,0,120,64,100,80
11268.0,0,1.0,63,1,0,0,120,64,100,80
11269.0,60,1.0,63,1,0,0,120,64,100,80
11270.0,60,1.0,63,1,0,0,120,64,100,80
11271.0,62,1.0,63,1,0,0,120,64,100,80
11272.0,60,1.0,63,1,0,0,120,64,100,80
11273.0,67,1.0,63,1,0,0,120,64,100,80
11274.0,60,1.0,63,1,0,0,120,64,100,80
11275.0,60,1.0,63,1,0,0,120,64,100,80
11276.0,69,1.0,63,1,0,0,120,64,100,80
11277.0,71,1.0,63,1,0,0,120,64,100,80
11278.0,60,1.0,63,1,0,0,120,64,100,80
11279.0,64,1.0,63,1,0,0,120,64,100,80
11280.0,60,1.0,63,1,0,0,120,64,100,80
11281.0,69,1.0,63,1,0,0,120,64,100,80
11282.0,64,1.0,63,1,0,0,120,64,100,80
11283.0,69,1.0,63,1,0,0,120,64,100,80
11284.0,69,1.0,63,1,0,0,120,64,100,80
11285.0,60,1.0,63,1,0,0,120,64,100,80
11286.0,71,1.0,63,1,0,0,120,64,100,80
11287.0,62,1.0,63,1,0,0,120,64,100,80
11288.0,62,1.0,63,1,0,0,120,64,100,80
11289.0,60,1.0,63,1,0,0,120,64,100,80
11290.0,60,1.0,63,1,0,0,120,64,100,80
11291.0,64,1.0,63,1,0,0,120,64,100,80
11292.0,60,1.0,63,1,0,0,120,64,100,80
11293.0,71,1.0,63,1,0,0,120,64,100,80
11294.0,62,1.0,63,1,0,0,120,64,100,80
11295.0,60,1.0,63,1,0,0,120,64,100,80
11296.0,67,1.0,63,1,0,0,120,64,100,80
11297.0,65,1.0,63,1,0,0,120,64,100,80
11298.0,67,1.0,63,1,0,0,120,64,100,80
11299.0,65,1.0,63,1,0,0,120,64,100,80
11300.0,60,1.0,63,1,0,0,120,64,100,80
11301.0,60,1.0,63,1,0,0,120,64,100,80
11302.0,62,1.0,63,1,0,0,120,64,100,80
11303.0,64,1.0,63,1,0,0,120,64,100,80
11304.0,60,1.0,63,1,0,0,120,64,100,80
11305.0,64,1.0,63,1,0,0,120,64,100,80
11306.0,69,1.0,63,1,0,0,120,64,100,80
11307.0,64,1.0,63,1,0,0,120,64,100,80
11308.0,65,1.0,63,1,0,0,120,64,100,80
11309.0,60,1.0,63,1,0,0,120,64,100,80
11310.0,71,1.0,63,1,0,0,120,64,100,80
11311.0,65,1.0,63,1,0,0,120,64,100,80
11312.0,64,1.0,63,1,0,0,120,64,100,80
11313.0,60,1.0,63,1,0,0,120,64,100,80
11314.0,64,1.0,63,1,0,0,120,64,100,80
11315.0,69,1.0,63,1,0,0,120,64,100,80
11316.0,69,1.0,63,1,0,0,120,64,100,80
11317.0,69,1.0,63,1,0,0,120,64,100,80
11318.0,60,1.0,63,1,0,0,120,64,100,80
11319.0,64,1.0,63,1,0,0,120,64,100,80
11320.0,62,1.0,63,1,0,0,120,64,100,80
11321.0,67,1.0,63,1,0,0,120,64,100,80
11322.0,60,1.0,63,1,0,0,120,64,100,80
11323.0,65,1.0,63,1,0,0,120,64,100,80
11324.0,69,1.0,63,1,0,0,120,64,100,80
11325.0,60,1.0,63,1,0,0,120,64,100,80
11326.0,69,1.0,63,1,0,0,120,64,100,80
